baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000189227	9285.34541831545	0.0183006872912885	0.107387749524213	0.170416899249409	0.864682282853422	0.999608086202048
ENSG00000197157	259112.719057965	0.104885003055011	0.0886071908290985	1.18370757580283	0.236528839043024	0.999608086202048
ENSG00000276023	85828.7982470756	-0.110875994177493	0.172963704841264	-0.641036188946394	0.521499170976768	0.999608086202048
ENSG00000052749	19467.1112278436	-0.33191595151812	0.186961286776869	-1.77531914355216	0.0758452062372702	0.993466506725308
ENSG00000165819	18074.9503099554	0.00767180655515706	0.0968804412419058	0.0791883940330219	0.936882775822578	0.999608086202048
ENSG00000105472	40661.3013881327	-0.210874043424076	0.162115964310512	-1.30076050388335	0.193340445042335	0.999608086202048
ENSG00000134780	2910.96049665621	-0.0762467104614635	0.328669922326956	-0.231985664893346	0.81654914787275	0.999608086202048
ENSG00000182247	48318.2048554903	-0.0124746711358278	0.0928036371948565	-0.134420067067363	0.893070414409924	0.999608086202048
ENSG00000131951	125.53234966346	0.199094074110303	0.721867647351817	0.275804123984061	0.782698516046013	0.999608086202048
ENSG00000178562	3058.2884789154	0.28952228917598	0.310978315600411	0.931004750659203	0.351851106754201	0.999608086202048
ENSG00000143627	542984.527781393	0.181190031489369	0.29120801437395	0.622201390572641	0.53380945178611	0.999608086202048
ENSG00000127903	935.148929501903	-0.116562488165861	0.277560169272681	-0.419953945378047	0.674519098090479	0.999608086202048
ENSG00000242114	16749.7836151645	-0.178082669272691	0.170158832476612	-1.04656729645326	0.295299191789332	0.999608086202048
ENSG00000082293	152.741036100605	-1.25026999897624	0.647553821748538	-1.93075842807975	0.0535129335898604	0.979351050746754
ENSG00000183888	94.8293342129519	0.253177443481613	1.09805868462261	0.230568226477464	0.817650254132818	0.999608086202048
ENSG00000175931	22233.0924342154	0.0193340357834868	0.0636967313339094	0.303532620569404	0.761483991682481	0.999608086202048
ENSG00000109501	40030.9003411987	-0.0599278496798834	0.122335943978815	-0.489862976741006	0.624230863137757	0.999608086202048
ENSG00000085491	7526.95155600567	-0.0335722876924095	0.197175186929546	-0.170266290678885	0.864800720275799	0.999608086202048
ENSG00000137673	28820.9908832772	-0.368700071400689	0.46105096259755	-0.799694830531187	0.423887628783166	0.999608086202048
ENSG00000101446	0	0	0	0	1	NA
ENSG00000153303	463.856621244437	-0.420800957210155	0.500201836214622	-0.841262320015956	0.400200994608637	0.999608086202048
ENSG00000267740	103.026816837493	-0.598563945556178	1.1387127043268	-0.525649659726984	0.59913164628084	0.999608086202048
ENSG00000121653	19937.1811032532	0.212385939740191	0.142976546117708	1.48545999681193	0.137422012682865	0.999608086202048
ENSG00000106384	47898.8155562967	0.155605150267349	0.219990048459063	0.707328133055549	0.479362586423202	0.999608086202048
ENSG00000186143	0	0	0	0	1	NA
ENSG00000133030	25228.3919089968	-0.0690908932283947	0.0922082339337739	-0.749292013097414	0.453681220661655	0.999608086202048
ENSG00000197903	391377.994643306	0.21008719710867	0.156470425572338	1.34266393371279	0.179380818124971	0.999608086202048
ENSG00000095713	1431.83370573353	0.0500624821661717	0.229576890942781	0.21806411769314	0.827379154556998	0.999608086202048
ENSG00000132017	38187.6568266749	0.088184641666885	0.0822034942439252	1.07276025767483	0.283378696422036	0.999608086202048
ENSG00000213719	436136.422139544	-0.185874045032958	0.151160962351001	-1.22964317071065	0.218830756338639	0.999608086202048
ENSG00000122971	984757.973487823	0.131059046840978	0.180089763374792	0.727742901012233	0.466770983311873	0.999608086202048
ENSG00000112312	31316.0015490603	0.0894458013188912	0.165891583323557	0.539182275115398	0.589761089415974	0.999608086202048
ENSG00000114742	30805.0433424143	0.061459129792651	0.0616809903254889	0.996403097102248	0.319054328803719	0.999608086202048
ENSG00000178690	15.4123927029149	-0.740158905905276	2.92691536410036	-0.252880187443608	0.800360800109208	0.999608086202048
ENSG00000278057	0	NA	NA	NA	NA	NA
ENSG00000251608	0	NA	NA	NA	NA	NA
ENSG00000111245	102.945088207567	-0.319821677526976	1.50677684019491	-0.212255503930898	0.831907707191758	0.999608086202048
ENSG00000131061	4272.14094029256	0.064095796332047	0.133252063671332	0.481011659902994	0.630508211778709	0.999608086202048
ENSG00000181396	41757.054165484	0.0225699748784137	0.111813558052269	0.201853650590951	0.840031137603159	0.999608086202048
ENSG00000197768	2063.22411797171	0.658065414360493	0.354811639852984	1.85468947589533	0.06364058247516	0.986914535264678
ENSG00000182197	113385.129822319	-0.242218879306702	0.139911130138963	-1.73123381296488	0.0834100708812986	0.999608086202048
ENSG00000126945	289427.467573888	-0.0457806819930421	0.0748266800262835	-0.611822975133485	0.540654887164075	0.999608086202048
ENSG00000086619	55664.2116995448	0.125015609901945	0.126603898004681	0.987454666659021	0.3234197963137	0.999608086202048
ENSG00000233041	510.629207126986	-2.9617703169696	1.10024914197933	-2.69190877226355	0.00710443757778335	0.610333658404551
ENSG00000126773	7495.03376595213	0.0210540132071141	0.0829203141328647	0.253906577987378	0.799567732795167	0.999608086202048
ENSG00000011198	43417.7752757814	-0.17707635868903	0.17790860079596	-0.995322080533447	0.319579641997269	0.999608086202048
ENSG00000185272	357.434884509308	-0.0627695586489389	0.430841754017608	-0.14569051876614	0.884165706433261	0.999608086202048
ENSG00000115806	110007.912182553	-0.00199284442151422	0.0727587653540586	-0.0273897503870034	0.97814887318961	0.999608086202048
ENSG00000071082	601035.886358235	-0.154746531868618	0.134592213068913	-1.14974357238175	0.250249502341042	0.999608086202048
ENSG00000050555	26142.8534681926	0.00187831483554304	0.284680326491573	0.00659797906898439	0.994735612564435	0.999608086202048
ENSG00000206503	3053343.66031229	0.00338987220856055	0.287459111571853	0.0117925369977818	0.990591134869571	0.999608086202048
ENSG00000206559	1697.80079301747	0.0795203957676139	0.122399316376845	0.64968006457475	0.515898903696527	0.999608086202048
ENSG00000161036	27960.7733229074	0.0307489222504581	0.153407757129524	0.200439161785648	0.84113713420043	0.999608086202048
ENSG00000005007	82501.3901692388	-0.0171357898379099	0.0766844752509572	-0.223458396002991	0.823178759645855	0.999608086202048
ENSG00000129946	151180.206579882	-0.0328761994656412	0.152373618267088	-0.215760443569792	0.829174483501614	0.999608086202048
ENSG00000161992	0	0	0	0	1	NA
ENSG00000115241	131093.717784658	-0.0743375563919954	0.0684130737061857	-1.08659869181223	0.277214203458567	0.999608086202048
ENSG00000117385	33697.1186956473	0.0761049184950468	0.0910219873167967	0.836115764317122	0.403089780652592	0.999608086202048
ENSG00000105928	5696.76687416758	0.0429808689661635	0.152067128358935	0.282644049572059	0.777449709861645	0.999608086202048
ENSG00000127540	357197.910277575	-0.0945070065143806	0.138043917511696	-0.684615506556984	0.493586579338013	0.999608086202048
ENSG00000178172	148.407900534004	0.402736496296225	1.85207488568674	0.21745151851508	0.827856485595609	0.999608086202048
ENSG00000144357	48658.6765757077	0.118754664238892	0.11984715612634	0.990884290268045	0.321742084199624	0.999608086202048
ENSG00000183077	251788.615787845	0.156543005486505	0.133490169750219	1.17269313372978	0.240918885892299	0.999608086202048
ENSG00000167332	16.6088720047111	0.76240525976984	2.46750816216532	0.308977806622857	0.757338409116954	0.999608086202048
ENSG00000113262	154.679056463204	-0.254010613784002	0.587704974030817	-0.432207697753266	0.66559046512381	0.999608086202048
ENSG00000136982	3138.07300602387	0.120083742436471	0.187471089999554	0.640545389887883	0.52181808993405	0.999608086202048
ENSG00000137171	177396.222380506	0.0233840954335772	0.113414709673262	0.206182209529477	0.836648584030101	0.999608086202048
ENSG00000228727	349.17854409749	0.679608204521544	0.740605175841159	0.917639015619441	0.358807884760038	0.999608086202048
ENSG00000064692	1484.09635658468	-0.22745884124654	0.189235223076502	-1.20198997601301	0.229367411808741	0.999608086202048
ENSG00000138760	438476.372818239	0.00507710864795359	0.0926153756391018	0.0548192847345107	0.956282436506891	0.999608086202048
ENSG00000166069	12.1447042961453	0.505346066578423	2.25469233347688	0.224130831100644	0.822655502921339	0.999608086202048
ENSG00000008869	18011.7585369039	0.150775848598997	0.0990368712215065	1.52242136427927	0.127903535026902	0.999608086202048
ENSG00000134389	544108.106284835	0.236730452204854	0.249111541084226	0.950299015350773	0.341960339081102	0.999608086202048
ENSG00000088756	448.210180856467	-0.199521953625225	0.275290845716305	-0.724767847278286	0.468594463997908	0.999608086202048
ENSG00000179133	247.021935450979	-0.143029858581332	0.846958055301107	-0.168874783923606	0.865895133818204	0.999608086202048
ENSG00000130638	151432.536555937	-0.0306214782198771	0.048109136749614	-0.63650026354137	0.524450409255052	0.999608086202048
ENSG00000124678	246.739144887701	-0.464122049797014	0.622149188000627	-0.745997999753954	0.455668623346471	0.999608086202048
ENSG00000152208	0	0	0	0	1	NA
ENSG00000129535	6976.68786214137	0.0896407113664422	0.124125643150959	0.722177215689611	0.470185529573016	0.999608086202048
ENSG00000144713	1126653.94518199	-0.246614471954441	0.141083156847744	-1.74800789452554	0.0804626604176988	0.998076328218558
ENSG00000132026	35.4977496442579	-0.263658385679705	1.88772369799177	-0.139670008889645	0.888920723531394	0.999608086202048
ENSG00000166126	139881.483900928	-0.235533459546933	0.428050526213883	-0.550246863682734	0.582150064306616	0.999608086202048
ENSG00000185885	668154.932208294	-0.234472388875459	0.292440444944972	-0.801778252387692	0.422681240816858	0.999608086202048
ENSG00000115414	2481289.79179719	0.197470499464184	0.124903068074952	1.58098998293369	0.113880328135132	0.999608086202048
ENSG00000256087	4727.60268146934	-0.0199459815428499	0.137924299535351	-0.144615427521077	0.885014515885714	0.999608086202048
ENSG00000233803	0	NA	NA	NA	NA	NA
ENSG00000124233	24.0717951722152	-0.47734498079843	2.92589672533711	-0.163144849462666	0.870404388046274	0.999608086202048
ENSG00000140105	79644.8599430043	0.0825190245049014	0.192089554701596	0.429586213748538	0.667496667336643	0.999608086202048
ENSG00000186020	5886.03346805647	-0.0179554593097152	0.127067514308163	-0.141306449626218	0.88762785467672	0.999608086202048
ENSG00000088205	57915.4451108938	-0.102042348576281	0.0861793055015425	-1.18407021247641	0.236385270348734	0.999608086202048
ENSG00000183644	21.6214279820716	1.81952172888602	2.39768677282918	0.758865482140961	0.447933029340308	0.999608086202048
ENSG00000176946	118348.997784988	-0.069101186354078	0.0953100314956145	-0.725014830755328	0.468442932068292	0.999608086202048
ENSG00000170373	86.3503003039725	-0.113166069864283	2.059899085224	-0.0549376766444735	0.956188115567571	0.999608086202048
ENSG00000116785	824746.522772707	0.285308031660522	0.431732618186222	0.66084428102548	0.508712181888351	0.999608086202048
ENSG00000140479	126641.496975244	0.379648412125758	0.193401861235997	1.96300288787033	0.0496458384763913	0.979351050746754
ENSG00000204571	0	0	0	0	1	NA
ENSG00000167822	0	0	0	0	1	NA
ENSG00000142784	88626.8090610364	0.153840705181838	0.113957353173932	1.34998489256795	0.177020828884661	0.999608086202048
ENSG00000103550	6325.74433562622	-0.144405883949261	0.0714476369413791	-2.02114289752846	0.0432649747934314	0.979351050746754
ENSG00000145217	57801.1239109092	0.317358911385614	0.179855379543697	1.76452276373813	0.0776440062613531	0.993466506725308
ENSG00000138653	12.48852244168	-23.4389915531227	2.96429539397297	-7.90710386042466	2.63445826239868e-15	1.02738145150369e-12
ENSG00000117983	1347.98810543522	0.135886851809868	0.496798718926439	0.273524964201827	0.784449705070592	0.999608086202048
ENSG00000186532	9084.51947523693	0.142518906596023	0.0997377966587648	1.42893578332822	0.153022691417777	0.999608086202048
ENSG00000175203	95354.2222156912	-0.0241376507262489	0.0665833638706782	-0.362517742016314	0.716965167693446	0.999608086202048
ENSG00000125834	19224.0249536047	-0.0991071970405252	0.179423106897491	-0.552365850498551	0.580697722598586	0.999608086202048
ENSG00000144452	50.996480316226	0.305076207187178	1.23959524813238	0.246109532645287	0.805597444011155	0.999608086202048
ENSG00000141040	1316.99328964919	0.0793006898324865	0.213129532941913	0.372077434496605	0.709835196791929	0.999608086202048
ENSG00000113722	150.873729385372	-1.23201119633884	1.3278322601971	-0.927836469461859	0.35349240326848	0.999608086202048
ENSG00000273513	0	0	0	0	1	NA
ENSG00000109625	399.602577351007	-0.510636784453172	0.432960770883286	-1.17940658552372	0.238236314056331	0.999608086202048
ENSG00000205442	0	0	0	0	1	NA
ENSG00000179195	97207.0569638598	0.115550796444398	0.080738700640919	1.43116987921696	0.152381533867024	0.999608086202048
ENSG00000258724	45.2464991517164	0.964492592691765	2.27893065900448	0.423221561779809	0.672133616676867	0.999608086202048
ENSG00000116824	34674.8929887034	0.529587771567657	0.35680128900861	1.48426529802945	0.137738552660698	0.999608086202048
ENSG00000168158	242.020501971181	0.241868614019926	0.84896711436521	0.28489750654332	0.775722666349009	0.999608086202048
ENSG00000164794	0	0	0	0	1	NA
ENSG00000187186	2953.35728069592	-0.0783407715040608	0.228365532458614	-0.343049893128063	0.73156092571683	0.999608086202048
ENSG00000180974	0	NA	NA	NA	NA	NA
ENSG00000136731	50797.1832513797	0.232269851541105	0.119305738063812	1.94684560282318	0.051553247848585	0.979351050746754
ENSG00000182685	3158.75827919216	0.204347939753436	0.212388872188036	0.962140519172393	0.335979022793879	0.999608086202048
ENSG00000116544	859.80606203272	0.055269049160844	0.254656618153709	0.21703362575672	0.828182139870939	0.999608086202048
ENSG00000139154	19557.5854492304	-0.00561219014323404	0.0997095594219499	-0.0562853770066763	0.955114467825379	0.999608086202048
ENSG00000164087	19121.5824318428	-0.0208381497509885	0.152288721669945	-0.136833177943085	0.89116265808277	0.999608086202048
ENSG00000104814	10603.8331317921	0.455464991967599	0.258267292316719	1.76354112780589	0.0778092670689034	0.993466506725308
ENSG00000176798	0	NA	NA	NA	NA	NA
ENSG00000100376	10114.56187679	0.00487530126354887	0.171082276198309	0.0284968225340753	0.977265902252029	0.999608086202048
ENSG00000101331	6591.71697589659	0.267653760779668	0.190726339377271	1.40333926427555	0.160515694916636	0.999608086202048
ENSG00000110987	17257.1707082362	-0.069918602425484	0.117149977868776	-0.5968298389591	0.550620993867334	0.999608086202048
ENSG00000130382	73640.8026096367	-0.0993977052858726	0.103277893651833	-0.962429633014778	0.335833834294758	0.999608086202048
ENSG00000120992	116244.728750424	0.0524117606121632	0.0937188128396583	0.55924481994702	0.575994648536408	0.999608086202048
ENSG00000143971	18104.2924182398	-0.0246128445620702	0.135193288386136	-0.182056704558968	0.855538225593439	0.999608086202048
ENSG00000172943	41013.1419559829	-0.0948294328885757	0.151557806666766	-0.625698108030024	0.531512974462267	0.999608086202048
ENSG00000150991	1152290.93254805	-0.11384844057425	0.107751530540592	-1.05658304808359	0.29070192047522	0.999608086202048
ENSG00000164465	14303.9728174266	0.112137189170525	0.0785881544391906	1.42689683923413	0.153609632053584	0.999608086202048
ENSG00000196968	13912.6635193023	-0.0731056473813872	0.120755986636935	-0.605399776999768	0.544913399178363	0.999608086202048
ENSG00000106415	9419.01263415562	0.0730702755731613	0.150978347348372	0.483978509875702	0.628401120643931	0.999608086202048
ENSG00000169733	167836.60844561	0.0239280701759081	0.149557870088401	0.159992049644493	0.872887337008112	0.999608086202048
ENSG00000112053	201.994397944141	-0.133756822000793	0.337843470212222	-0.395913592518959	0.692168773302901	0.999608086202048
ENSG00000163945	3861.09526508022	-0.0671755189806423	0.136226657960228	-0.493115811446058	0.621930759380316	0.999608086202048
ENSG00000145439	107500.279900722	0.0173976620913544	0.109408295145115	0.159015932642755	0.87365632111737	0.999608086202048
ENSG00000214756	2708.73258011949	-0.105413129835296	0.161397544267164	-0.653127222684403	0.513674263564518	0.999608086202048
ENSG00000122133	16.5435087205321	-1.89827207852178	2.92805133882719	-0.648305599478364	0.516787313091731	0.999608086202048
ENSG00000163527	209541.077372333	0.105980017469556	0.0820335266798062	1.29191102417452	0.196387959506439	0.999608086202048
ENSG00000159335	5563436.51737985	-0.0556928634092082	0.150911614868779	-0.369042922624837	0.712095731703797	0.999608086202048
ENSG00000121381	0	0	0	0	1	NA
ENSG00000185860	14.6262440310704	-23.6518032880955	2.2726149413616	-10.407307836287	2.29623526578952e-25	2.05960822164991e-21
ENSG00000198393	2097.22725119748	0.0285537405672552	0.142443243849932	0.200456966546883	0.841123210606018	0.999608086202048
ENSG00000115844	20.208952010372	-0.921264221218433	2.43728977549302	-0.377987152156365	0.705440138284664	0.999608086202048
ENSG00000167978	139404.992213535	0.0217340764603307	0.0986931333736727	0.220218729686502	0.825700810479305	0.999608086202048
ENSG00000138821	70169.1441283698	-0.0245741569984341	0.115450623214847	-0.212854260238188	0.831440639813163	0.999608086202048
ENSG00000212721	0	0	0	0	1	NA
ENSG00000101665	36436.2690854232	-0.09207174559311	0.149315200555324	-0.616626741622304	0.537480951806532	0.999608086202048
ENSG00000166856	19160.9847169576	0.796258316548028	0.274657015097875	2.89910059739155	0.00374234802178318	0.435934942615379
ENSG00000103355	53.805727058953	0.0225750184041658	2.02737306765004	0.0111351081675031	0.991115652706634	0.999608086202048
ENSG00000182223	0	0	0	0	1	NA
ENSG00000198398	0	0	0	0	1	NA
ENSG00000221986	64.5656201419773	-0.792557552322507	2.45113819276157	-0.323342663691097	0.746435746849275	0.999608086202048
ENSG00000033011	33369.5675842272	-0.00101270288593134	0.0983179022125417	-0.0103002898062461	0.991781703113422	0.999608086202048
ENSG00000177143	0	NA	NA	NA	NA	NA
ENSG00000143869	8766.39231290399	-0.0314465075716212	0.211073147250997	-0.148983932732223	0.881566311285206	0.999608086202048
ENSG00000197971	17406.6822163169	-0.0800068481379395	0.116295982920606	-0.687958828230199	0.491478708853862	0.999608086202048
ENSG00000074356	13170.2123842322	0.0244291628781546	0.0705782661048083	0.346128691258545	0.729246002052546	0.999608086202048
ENSG00000149930	28585.3709185054	0.0167121670899441	0.0766814110441324	0.217942873799307	0.827473621508436	0.999608086202048
ENSG00000196576	372111.800362472	0.067190768899189	0.105240141977326	0.638451902826827	0.523179553681697	0.999608086202048
ENSG00000134014	53082.4668943993	-0.0438726747606142	0.0665203129346806	-0.659538009144587	0.509550346822338	0.999608086202048
ENSG00000145390	10170.9073209052	0.0460476793566876	0.127753698483798	0.360441066702482	0.718517320724437	0.999608086202048
ENSG00000179965	6120.70290932608	-0.0700964412097466	0.165418203754012	-0.423752885831021	0.671746041426521	0.999608086202048
ENSG00000179902	60.0596674089709	-1.03364710371248	2.43504004191722	-0.424488750048909	0.671209408117707	0.999608086202048
ENSG00000120948	127419.342565236	-0.107556909875145	0.0775651607604469	-1.38666520923389	0.165543873998435	0.999608086202048
ENSG00000171160	13020.4974051761	0.056899869256755	0.155577862582149	0.365732426917169	0.714564746836344	0.999608086202048
ENSG00000175809	0	NA	NA	NA	NA	NA
ENSG00000124160	47926.3444170576	-0.135159717602517	0.106560918722017	-1.26837980775209	0.204662348981849	0.999608086202048
ENSG00000171793	94700.7568745484	0.143194215822796	0.171886796752684	0.833072804473916	0.404803670231199	0.999608086202048
ENSG00000182477	0	0	0	0	1	NA
ENSG00000183340	7753.65197380803	0.000715110042078594	0.152371273901166	0.00469320774034114	0.996255375749986	0.999608086202048
ENSG00000124812	19.5400203916904	-0.10445047364975	2.64492795273859	-0.0394908577912682	0.968499042258361	0.999608086202048
ENSG00000129170	0	0	0	0	1	NA
ENSG00000244486	8526.83775928738	-0.282813780682552	0.181586876787013	-1.55745715597207	0.119361985119985	0.999608086202048
ENSG00000173239	272.68847737741	-0.208483552879529	1.01183977450852	-0.206044037931593	0.83675651196256	0.999608086202048
ENSG00000166529	17877.1077845212	-0.0638160962580633	0.107430377116594	-0.594022826419048	0.552496845839557	0.999608086202048
ENSG00000062038	312.79112122787	-0.05184552995893	0.478012154775582	-0.108460693814932	0.913630258322839	0.999608086202048
ENSG00000170412	201287.925788835	0.171763667711019	0.156824730036497	1.09525881326909	0.273403265975463	0.999608086202048
ENSG00000257704	47782.8289949003	-0.21869640187498	0.187324492671643	-1.16747361092993	0.243019159230466	0.999608086202048
ENSG00000150893	7636.80786793086	-0.400831575892056	0.317906904951457	-1.26084576852227	0.207364420286953	0.999608086202048
ENSG00000141542	21011.9941876524	-0.0374878084997291	0.12512348904468	-0.299606483050857	0.764477338472215	0.999608086202048
ENSG00000162366	52737.8294008994	-0.758467314513376	0.52797643671183	-1.43655523575448	0.150844410810247	0.999608086202048
ENSG00000188655	0	0	0	0	1	NA
ENSG00000135775	9623.10317556456	0.028607600961697	0.0666118630577957	0.429467059596811	0.6675833609423	0.999608086202048
ENSG00000119203	48099.7320185243	0.0163893810322778	0.0412525223183475	0.397294034672602	0.691150645822102	0.999608086202048
ENSG00000173456	99800.8429154566	0.0503445209380891	0.101151146484612	0.49771577177079	0.618684390003085	0.999608086202048
ENSG00000260428	889.653839797671	-0.341572581767846	0.726036095426592	-0.470462259272592	0.638024792012899	0.999608086202048
ENSG00000223572	92.7961127680495	-1.79253922299984	1.51096438570542	-1.18635438396714	0.235482378036383	0.999608086202048
ENSG00000136490	26424.872044503	0.193282118338209	0.209425974233704	0.922913783953656	0.356052136780757	0.999608086202048
ENSG00000214022	144246.172566977	0.0457538182277437	0.106635792423049	0.4290662374058	0.667875021784872	0.999608086202048
ENSG00000109381	20854.7452586317	-0.0552999746435809	0.0973269593732616	-0.568187632693818	0.569907568204394	0.999608086202048
ENSG00000131373	128225.884720351	-0.00324900477907069	0.0967574440343499	-0.0335788611563288	0.973212979114475	0.999608086202048
ENSG00000152484	68233.7700643493	-0.149124987627118	0.156149177256086	-0.955016159851754	0.339569524922768	0.999608086202048
ENSG00000171643	230.194455525309	-0.166255103584968	0.753474589957877	-0.220651241330199	0.825363999427366	0.999608086202048
ENSG00000131153	6615.62502836593	0.661203348453944	0.290859811701409	2.27327159632738	0.023009818090448	0.914661434099236
ENSG00000123901	891.490549812442	-0.488349316374816	0.367680609949989	-1.32818893126086	0.184115700102305	0.999608086202048
ENSG00000276644	4946.37674100219	-0.0429314790654752	0.166780867975727	-0.25741249333061	0.796860359477049	0.999608086202048
ENSG00000129538	189266.11156823	-0.191221931798806	0.230258910768724	-0.830464850026468	0.406276013285687	0.999608086202048
ENSG00000143314	394022.631671205	-0.137127316977724	0.124595666068765	-1.10057854582231	0.271080127166294	0.999608086202048
ENSG00000215906	0	0	0	0	1	NA
ENSG00000112599	2876.41236240724	-0.07959528372295	0.269508104776864	-0.295335399240962	0.767737677182342	0.999608086202048
ENSG00000204574	137885.446968021	-0.100705880096185	0.0670832502856536	-1.50120752449173	0.133301894382319	0.999608086202048
ENSG00000091262	237655.744813117	0.219337716192282	0.15406254665351	1.42369265572104	0.15453546064662	0.999608086202048
ENSG00000130762	12427.1604271924	-0.140231803450053	0.232369313072245	-0.603486758195365	0.546184921980423	0.999608086202048
ENSG00000260287	0	NA	NA	NA	NA	NA
ENSG00000131037	4009.7503648657	-0.434898397222532	0.324288050084428	-1.34108671938206	0.179892298656167	0.999608086202048
ENSG00000181467	38228.6599070317	0.0711801275296845	0.192733372929223	0.369319160703028	0.711889845332722	0.999608086202048
ENSG00000128791	25005.5049866498	0.0447811102673482	0.108138400679271	0.414109233963661	0.678794110558068	0.999608086202048
ENSG00000196482	1663.55643565041	0.431937127226858	0.33766826523226	1.2791759596649	0.200835099522667	0.999608086202048
ENSG00000204479	42.6285960294749	0.526757880313126	2.62622328896829	0.200576197205251	0.841029971696412	0.999608086202048
ENSG00000100099	13007.4910818145	0.0531286521492871	0.0821080241775901	0.647057978576807	0.517594420292275	0.999608086202048
ENSG00000131845	8651.90798128531	0.0238257896412212	0.119318802312437	0.199681770010005	0.841729472063149	0.999608086202048
ENSG00000162896	267696.904164835	0.348768660288713	0.303817687509883	1.14795377170846	0.250987648307333	0.999608086202048
ENSG00000143889	23049.4597391707	-0.0450848565707049	0.0849623403422333	-0.530645182196024	0.595664679609661	0.999608086202048
ENSG00000108242	391475.317572602	-0.0353516757727975	0.143704637796479	-0.246002330299626	0.805680428608446	0.999608086202048
ENSG00000185085	69787.7314402633	-0.172293655267634	0.0870774152962238	-1.97862619924487	0.0478581076617717	0.979351050746754
ENSG00000115514	45479.9226022246	-0.0451364132360434	0.097650284182358	-0.462225108856344	0.643919898985092	0.999608086202048
ENSG00000108384	9795.90643081378	-0.0798301433063213	0.071320647818926	-1.11931321079696	0.263006541830688	0.999608086202048
ENSG00000124422	81781.396268078	-0.0501130873851875	0.154091983868949	-0.325215407881354	0.74501804817268	0.999608086202048
ENSG00000169908	275108.850629063	-0.626181873417021	0.475696352147358	-1.31634785633808	0.188057315267146	0.999608086202048
ENSG00000169902	105671.083774128	-0.276882255866495	0.22244191182945	-1.24473959780918	0.213227485389029	0.999608086202048
ENSG00000135744	12128145.3305838	-0.13111691427674	0.164646984020474	-0.796351752549777	0.425827612976474	0.999608086202048
ENSG00000103522	2007.46165014992	0.398899654135168	0.344556070701492	1.15772058034861	0.24697808256535	0.999608086202048
ENSG00000185972	87.5363042547412	-0.250298635959751	1.43718882567309	-0.174158490163967	0.861740906981032	0.999608086202048
ENSG00000177054	3264.37516290686	-0.0841956496181071	0.179339352708051	-0.469476711869091	0.63872892707233	0.999608086202048
ENSG00000175182	8633.89217393185	-0.122090364956915	0.183311358866146	-0.666027275735085	0.505393666458712	0.999608086202048
ENSG00000197872	15351.2866504032	0.0903923195104957	0.194040521529994	0.465842488969621	0.641328249410217	0.999608086202048
ENSG00000197106	51.4073574546281	-0.745208639513622	1.21983449296429	-0.610909630619402	0.541259408763079	0.999608086202048
ENSG00000169676	19.9119122011864	1.51078488846135	2.61620321433798	0.577472300386136	0.563620445331051	0.999608086202048
ENSG00000171345	90881.0701249173	-0.748440293616429	0.4482270309499	-1.66977946874446	0.0949630039576722	0.999608086202048
ENSG00000228836	0	NA	NA	NA	NA	NA
ENSG00000109881	8378.79691179574	-0.23935097232851	0.188596070544919	-1.2691196144063	0.204398405599184	0.999608086202048
ENSG00000141338	52514.2907855707	0.147929449071907	0.154860862370818	0.955241026087573	0.339455823143371	0.999608086202048
ENSG00000121318	102.137129548744	0.402746411945046	1.83612507569247	0.219345848099784	0.826380649745527	0.999608086202048
ENSG00000117523	48884.5793256124	0.0560805937556608	0.113416039022635	0.494467927454849	0.620975751642544	0.999608086202048
ENSG00000114786	1651.35244794102	0.457432930740895	0.191948715055533	2.38309972853193	0.0171675427962919	0.842825454454791
ENSG00000049449	102741.756206663	-0.0585929270185444	0.0871778106892474	-0.672108264193554	0.501514775745574	0.999608086202048
ENSG00000163082	2716.93326078194	-0.00657209855305472	0.273914719455432	-0.023993228863789	0.980858009737699	0.999608086202048
ENSG00000172534	35415.9860641388	-0.0239458414058605	0.115639535989285	-0.207073136371625	0.835952741465403	0.999608086202048
ENSG00000106688	208235.25513222	-0.107231288527981	0.220365092774377	-0.486607416709919	0.62653656660275	0.999608086202048
ENSG00000197622	73179.1451695299	0.108384437397732	0.128429152633474	0.843923946979951	0.398711905578443	0.999608086202048
ENSG00000134940	133.671905651721	0.423014406884675	1.15895237904082	0.364997228992941	0.715113474712465	0.999608086202048
ENSG00000076067	9346.93660425556	-0.0354662574281421	0.128879688364865	-0.275188882578109	0.783171127779473	0.999608086202048
ENSG00000119285	12712.9674876436	0.0611676746064024	0.121283729607777	0.504335369667591	0.614025726542033	0.999608086202048
ENSG00000168314	27.3372016781001	0.143110364489238	0.917074418088276	0.156050983068053	0.875992834756228	0.999608086202048
ENSG00000163472	8459.16160746408	-0.0254721754775646	0.108814037261528	-0.234089057980119	0.814915840432335	0.999608086202048
ENSG00000100650	265863.067483909	-0.0388500557092736	0.089419616286519	-0.434469049663442	0.663947865331287	0.999608086202048
ENSG00000110344	41476.9003759901	0.162133479694649	0.131429130549334	1.23361905398735	0.217344889516207	0.999608086202048
ENSG00000102595	10421.8688608724	0.104538563664617	0.0833609503108298	1.25404716806637	0.20982486160637	0.999608086202048
ENSG00000183955	26444.0436375278	0.0668173390662716	0.122740246893058	0.544380028211031	0.586179986324192	0.999608086202048
